穋,11,87,10
穏,18,80,10
穑,12,86,5
穗,20,78,6
穜,20,78,3
穞,12,86,4
穟,19,79,5
穣,19,79,4
穧,19,79,3
穨,12,86,6
穮,13,85,8
穯,13,85,6
穰,21,77,3
穴,11,87,3
穵,14,84,2
究,15,83,2
穷,8,90,4
穸,14,84,2
穹,15,83,2
空,15,83,2
穿,16,82,2
窀,17,81,2
突,15,83,2
窂,15,83,1
窃,16,82,3
窄,14,84,2
窅,16,82,2
窆,16,82,2
窈,16,82,2
窊,16,82,2
窋,15,83,2
窌,9,89,4
窍,9,89,5
窎,9,89,5
窑,17,81,1
窒,17,81,2
窔,17,81,5
窕,16,82,5
窖,17,81,2
窗,18,80,2
窘,18,80,2
窜,10,88,4
窝,9,89,3
窞,16,82,3
窟,18,80,3
窠,18,80,2
窣,16,82,2
窥,11,87,7
窦,10,88,5
窨,9,89,5
窬,19,79,6
窭,11,87,2
窳,20,78,3
窴,10,88,5
窸,11,87,7
窾,18,80,6
窿,20,78,3
竁,12,86,4
竃,18,80,3
立,11,87,3
竑,16,82,4
竖,9,89,4
站,14,84,4
竜,16,82,2
竞,8,90,2
竟,16,82,2
章,16,82,2
竡,17,81,4
竣,16,82,5
童,17,81,2
竦,18,80,4
竭,18,80,4
端,17,81,5
竹,11,87,2
竺,12,86,4
竽,13,85,2
竾,15,83,2
竿,12,86,2
笀,7,91,3
笃,8,90,4
笄,15,83,2
笆,16,82,2
笈,16,82,2
笉,9,89,5
笊,14,84,2
笋,16,82,2
笎,9,89,4
笏,16,82,2
笐,8,90,5
笑,15,83,3
笓,9,89,4
笔,16,82,2
笕,9,89,5
笙,16,82,1
笛,17,81,2
笞,16,82,2
笠,14,84,4
笤,9,89,4
笥,16,82,4
符,14,84,5
笨,15,83,2
笪,17,81,3
笫,15,83,3
第,16,82,3
笭,15,83,4
笮,13,85,3
笰,18,80,2
笱,15,83,2
笲,9,89,3
笳,17,81,3
笵,15,83,5
笸,9,89,5
笺,10,88,3
笻,14,84,4
笼,10,88,3
笾,10,88,5
筀,17,81,3
筃,11,87,4
筅,16,82,1
筇,14,84,4
筈,15,83,3
等,16,82,1
筊,10,88,6
筋,16,82,4
筌,17,81,1
筎,17,81,3
筏,16,82,5
筐,19,79,3
筑,15,83,5
筒,17,81,5
答,15,83,4
筕,14,84,5
策,16,82,1
筘,10,88,4
筚,9,89,5
筛,11,87,5
筜,8,90,5
筝,16,82,1
筠,16,82,4
筤,17,81,1
筥,18,80,1
筦,18,80,3
筭,19,79,1
筮,18,80,3
筰,16,82,2
筱,18,80,4
筲,16,82,2
筳,19,79,3
筵,18,80,4
筷,17,81,6
筸,9,89,3
筹,18,80,3
筼,9,89,6
签,9,89,5
简,10,88,6
箂,10,88,3
箊,10,88,7
箍,19,79,4
箎,18,80,3
箐,18,80,2
箑,19,79,2
箓,10,88,4
箔,16,82,5
箕,15,83,3
算,17,81,2
箘,19,79,2
箙,19,79,4
箛,18,80,3
箜,17,81,2
箝,18,80,2
管,17,81,2
箦,11,87,4
箧,11,87,4
箨,11,87,5
箩,10,88,3
箪,16,82,3
箫,11,87,5
箬,18,80,4
箭,17,81,4
箮,10,88,5
箯,19,79,4
箱,18,80,3
箴,19,79,2
箸,19,79,1
箾,11,87,7
篁,19,79,2
篃,11,87,4
篆,17,81,2
篇,19,79,4
篌,19,79,3
篑,10,88,4
篓,11,87,3
篖,19,79,2
篘,11,87,2
篙,17,81,5
篚,20,78,3
篛,19,79,2
篜,11,87,9
篝,20,78,1
篟,11,87,5
篠,18,80,5
篡,11,87,3
篢,11,87,6
篥,20,78,1
篦,18,80,3
篧,11,87,2
篨,18,80,6
篪,18,80,4
篭,18,80,2
篮,11,87,7
篯,11,87,5
篰,18,80,5
篱,11,87,2
篲,19,79,5
篴,19,79,5
篶,18,80,5
篷,19,79,4
篹,19,79,3
篼,17,81,7
篾,19,79,4
簁,19,79,5
簃,18,80,5
簆,19,79,5
簇,19,79,2
簉,18,80,6
簋,19,79,4
簌,18,80,3
簏,19,79,1
簖,12,86,5
簗,18,80,6
簜,12,86,7
簟,19,79,2
簠,19,79,3
簥,19,79,5
簦,18,80,4
簧,19,79,2
簨,20,78,2
簪,19,79,3
簬,20,78,4
簰,12,86,4
簸,19,79,5
簻,12,86,6
簿,18,80,4
籀,19,79,4
籁,13,85,6
籅,18,80,4
籊,19,79,5
籍,19,79,5
籑,19,79,1
籒,20,78,3
籓,19,79,4
籚,18,80,3
籝,19,79,5
籣,20,78,5
籥,19,79,3
籧,20,78,4
籫,12,86,7
籭,22,76,7
籯,19,79,4
米,13,85,3
籴,9,89,3
籵,13,85,4
籸,11,87,4
籹,16,82,4
类,9,89,3
籼,17,81,4
籽,14,84,4
粀,10,88,4
粁,14,84,4
粉,16,82,3
粋,16,82,5
粑,11,87,4
粒,16,82,6
粔,17,81,4
粕,17,81,4
粗,18,80,4
粘,16,82,4
粚,12,86,4
粛,18,80,4
粜,10,88,4
粝,12,86,4
粞,20,78,4
粟,19,79,1
粢,16,82,3
粤,16,82,2
粥,19,79,4
粨,18,80,4
粪,10,88,5
粬,14,84,4
粮,19,79,4
粰,17,81,7
粱,17,81,6
粲,17,81,2
粳,20,78,3
粹,17,81,6
粻,19,79,4
粼,18,80,7
粽,18,80,8
精,19,79,4
粿,20,78,4
糁,11,87,7
糅,19,79,3
糆,13,85,4
糇,20,78,5
糈,19,79,4
糊,20,78,5
糌,12,86,5
糍,19,79,5
糒,21,77,6
糔,20,78,6
糕,19,79,8
糖,20,78,5
糗,20,78,3
糙,21,77,7
糜,18,80,8
糟,21,77,4
糠,20,78,5
糢,20,78,4
糨,13,85,6
糬,13,85,5
糭,13,85,11
糯,20,78,9
糱,12,86,3
糸,12,86,3
糺,14,84,4
系,14,84,3
紃,18,80,6
紊,15,83,4
紑,15,83,5
紞,17,81,4
紟,9,89,7
素,16,82,3
索,16,82,3
紧,10,88,4
紩,10,88,5
紫,16,82,5
累,16,82,3
紽,16,82,5
紾,16,82,7
絁,18,80,5
絃,17,81,3
経,18,80,5
絍,17,81,5
絓,17,81,5
絖,17,81,6
絘,9,89,8
絚,18,80,6
絜,17,81,6
絣,17,81,4
絪,20,78,5
絫,10,88,6
絮,17,81,5
絵,17,81,4
絷,11,87,3
絺,19,79,3
絻,19,79,4
絿,18,80,6
綀,11,87,5
綂,18,80,7
綅,18,80,6
綍,17,81,5
綎,11,87,6
綖,19,79,4
綗,20,78,5
綘,11,87,6
継,19,79,5
続,19,79,7
綥,11,87,6
綦,18,80,4
綪,19,79,5
綮,17,81,7
綷,17,81,5
緁,12,86,5
緅,20,78,3
緆,20,78,4
緌,19,79,4
緍,20,78,4
緎,19,79,6
総,16,82,10
緑,17,81,4
緖,20,78,4
緤,19,79,5
緪,19,79,7
緫,20,78,8
緰,12,86,9
縁,18,80,4
縂,11,87,10
縃,12,86,6
縄,19,79,4
縏,12,86,6
縚,10,88,9
縠,19,79,7
縡,18,80,5
縢,20,78,4
縦,19,79,5
縩,11,87,8
縯,20,78,6
縰,12,86,7
縻,18,80,11
縿,18,80,8
繁,18,80,3
繄,18,80,7
繇,19,79,3
繈,13,85,7
繊,20,78,6
繋,18,80,5
繐,20,78,8
繘,20,78,3
繙,22,76,4
繠,11,87,15
繣,13,85,7
繨,12,86,9
繻,20,78,8
纁,21,77,9
纂,18,80,3
纆,21,77,9
纉,19,79,7
纎,19,79,5
纑,21,77,5
纒,20,78,10
纕,21,77,4
纙,14,84,10
纚,22,76,8
纛,20,78,9
纠,8,90,3
纡,8,90,3
红,7,91,3
纣,8,90,4
纤,7,91,3
纥,9,89,4
约,8,90,4
级,10,88,3
纨,10,88,3
纩,6,92,4
纪,8,90,3
纫,9,89,4
纬,9,89,3
纭,8,90,4
纮,9,89,4
纯,9,89,3
纰,10,88,4
纱,9,89,6
纲,11,87,4
纳,10,88,3
纴,8,90,3
纵,10,88,4
纶,9,89,4
纷,9,89,5
纸,10,88,3
纹,9,89,4
纺,9,89,4
纻,6,92,5
纽,9,89,3
纾,8,90,3
线,10,88,4
绀,10,88,3
绁,11,87,3
绂,10,88,4
练,10,88,5
组,10,88,3
绅,9,89,3
细,11,87,3
织,9,89,5
终,9,89,6
绉,9,89,3
绊,8,90,5
绋,12,86,3
绌,10,88,3
绍,9,89,4
绎,9,89,4
经,8,90,4
绐,9,89,4
绑,10,88,4
绒,10,88,5
结,9,89,4
绔,10,88,5
绕,10,88,4
绖,9,89,4
绗,9,89,6
绘,9,89,5
给,9,89,5
绚,10,88,4
绛,10,88,4
络,9,89,3
绝,10,88,3
绞,9,89,7
统,10,88,3
绠,11,87,3
绡,10,88,5
绢,10,88,4
绣,10,88,4
绤,9,89,5
绥,10,88,7
绦,11,87,6
继,11,87,6
绨,11,87,4
绩,10,88,6
绪,11,87,3
绫,11,87,6
续,10,88,6
绮,10,88,5
绯,10,88,4
绰,9,89,3
绱,12,86,6
绲,11,87,5
绳,11,87,3
维,11,87,4
绵,11,87,3
绶,10,88,7
绷,12,86,4
绸,12,86,4
绹,11,87,4
绺,11,87,5
绻,11,87,4
综,9,89,8
绽,10,88,5
绾,10,88,4
绿,10,88,5
缀,11,87,5
缁,11,87,6
缂,11,87,3
缃,12,86,4
缄,12,86,6
缅,12,86,3
缆,11,87,7
缇,11,87,4
缈,11,87,7
缉,10,88,4
缊,11,87,4
缋,11,87,6
缌,11,87,7
缎,11,87,5
缏,13,85,3
缑,12,86,4
缒,11,87,5
缓,11,87,6
缔,10,88,6
缕,11,87,6
编,12,86,3
缗,11,87,3
缘,11,87,3
缙,11,87,6
缚,11,87,6
缛,11,87,6
缜,10,88,5
缝,11,87,4
缞,11,87,4
缟,11,87,6
缠,11,87,4
缡,12,86,5
缢,11,87,7
缣,13,85,5
缤,10,88,5
缥,12,86,8
缦,12,86,5
缧,13,85,5
缨,12,86,9
缩,11,87,5
缪,11,87,9
缫,12,86,5
缬,12,86,7
缭,11,87,6
缮,11,87,5
缯,11,87,7
缰,12,86,8
缱,12,86,6
缲,11,87,6
缳,12,86,5
缴,12,86,4
缵,12,86,5
缶,13,85,1
缸,14,84,2
缺,16,82,2
罁,13,85,5
罂,11,87,7
罃,18,80,8
罄,19,79,5
罅,18,80,5
罆,13,85,5
罉,12,86,5
罍,19,79,3
罎,20,78,9
罏,20,78,4
罐,20,78,2
网,15,83,3
罒,9,89,1
罓,9,89,2
罔,16,82,2
罕,13,85,2
罖,8,90,3
罗,8,90,1
罘,14,84,3
罚,8,90,5
罛,16,82,2
罝,17,81,2
罟,17,81,1
罠,17,81,2
罡,16,82,2
罢,9,89,2
罣,18,80,3
罥,17,81,3
罦,16,82,4
罨,20,78,1
罩,17,81,1
罪,18,80,1
罫,17,81,3
罭,18,80,4
置,18,80,2
署,19,79,1
罳,11,87,6
罴,10,88,5
罶,11,87,4
罹,20,78,4
罻,11,87,8
罽,19,79,9
罾,18,80,5
罿,20,78,3
羀,20,78,3
羁,12,86,3
羂,20,78,5
羃,20,78,1
羇,19,79,5
羊,12,86,2
羌,15,83,1
美,17,81,1
羑,16,82,2
羔,14,84,5
羖,16,82,4
羚,15,83,4
羜,14,84,4
羝,16,82,4
羞,17,81,1
羟,9,89,4
羡,18,80,3
羢,17,81,4
群,17,81,2
羧,11,87,6
羭,19,79,7
羮,19,79,6
羯,18,80,2
羰,12,86,5
羱,12,86,5
羲,19,79,2
羵,12,86,7
羶,19,79,7
羸,17,81,5
羹,18,80,1
羼,19,79,4
羽,14,84,4
羿,16,82,3
翀,18,80,3
翁,15,83,9
翃,18,80,3
翅,18,80,2
翊,16,82,5
翌,16,82,5
翎,18,80,3
翏,16,82,6
翔,18,80,6
翕,17,81,4
翖,12,86,7
翘,13,85,8
翙,12,86,5
翚,10,88,6
翛,19,79,5
翟,20,78,3
翠,17,81,7
翡,18,80,4
翣,20,78,3
翥,20,78,3
翦,18,80,8
翩,21,77,3
翪,13,85,9
翮,20,78,5
翯,19,79,5
翰,19,79,1
翱,12,86,6
翳,20,78,4
翻,20,78,7
翼,19,79,6
翾,21,77,4
翿,20,78,6
耀,19,79,6
老,14,84,1
考,14,84,1
耄,18,80,2
者,15,83,1
耆,17,81,2
耇,15,83,2
耈,17,81,2
耉,9,89,2
耊,18,80,1
耋,19,79,2
而,15,83,1
耍,16,82,2
耎,16,82,2
耏,17,81,4
耐,17,81,3
耒,15,83,1
耔,15,83,2
耕,18,80,1
耗,16,82,2
耘,16,82,3
耙,17,81,2
耜,19,79,2
耝,18,80,2
耞,19,79,3
耡,19,79,2
耤,20,78,3
耦,21,77,2
耧,12,86,5
耨,20,78,4
耩,13,85,2
耪,11,87,6
耰,19,79,2
耳,13,85,1
耵,13,85,2
耶,17,81,2
耷,15,83,1
耸,9,89,3
耻,15,83,2
耼,17,81,2
耽,17,81,2
耿,15,83,4
聂,10,88,3
聃,18,80,2
聆,16,82,3
聊,19,79,3
聋,10,88,3
职,10,88,4
聍,9,89,4
聎,13,85,4
聒,17,81,2
联,11,87,3
聘,18,80,3
聚,18,80,4
聝,13,85,5
聡,16,82,8
聦,19,79,6
聩,12,86,5
聪,11,87,7
聮,12,86,7
聯,19,79,4
聱,19,79,2
聴,18,80,5
聼,13,85,7
聿,16,82,1
肃,10,88,5
肄,18,80,2
肆,18,80,2
肇,18,80,2
肉,14,84,2
肊,9,89,2
肋,15,83,2
肌,15,83,2
肏,9,89,3
肓,15,83,2
肕,11,87,3
肖,13,85,3
肘,14,84,3
肙,14,84,2
肚,14,84,2
肛,14,84,2
肜,14,84,4
肝,14,84,2
肟,9,89,3
肠,12,86,2
股,17,81,3
肢,16,82,2
肤,17,81,2
肥,17,81,2
肩,18,80,3
肪,16,82,2
肫,18,80,2
肬,17,81,3
肭,19,79,2
肮,10,88,4
肯,15,83,2
肰,10,88,3
肱,17,81,3
育,15,83,2
肴,16,82,2
肵,10,88,2
肸,15,83,3
肹,16,82,2
肺,17,81,2
肼,11,87,2
肽,10,88,2
肾,9,89,4
肿,10,88,2
胀,11,87,2
胁,11,87,4
胂,11,87,2
胃,16,82,2
胄,17,81,2
胆,17,81,3
胇,13,85,2
胊,17,81,2
背,15,83,3
胍,19,79,2
胎,16,82,3
胏,18,80,1
胑,10,88,4
胔,18,80,4
胖,17,81,4
胗,17,81,5
胙,15,83,2
胚,16,82,4
胛,19,79,2
胜,10,88,2
胝,18,80,3
胞,17,81,1
胠,17,81,2
胡,16,82,2
胤,16,82,4
胥,17,81,2
胦,19,79,1
胧,12,86,3
胨,11,87,4
胩,9,89,3
胪,9,89,2
胫,10,88,3
胬,11,87,3
胭,21,77,3
胯,18,80,3
胰,20,78,2
胱,17,81,4
胲,18,80,3
胳,18,80,2
胴,18,80,4
胶,17,81,5
胸,19,79,1
胹,20,78,2
胺,19,79,3
胻,16,82,5
胼,17,81,3
能,17,81,4
胾,19,79,4
脂,17,81,3
脆,17,81,2
脉,17,81,4
脊,15,83,3
脍,17,81,4
脏,11,87,4
脐,11,87,3
脑,12,86,5
脒,11,87,4
脓,11,87,2
脔,11,87,4
脖,18,80,3
脘,18,80,4
脚,18,80,3
脝,10,88,4
脞,19,79,3
脡,11,87,3
脢,12,86,5
脤,20,78,2
脥,11,87,4
脧,19,79,3
脨,12,86,2
脩,18,80,4
脬,17,81,5
脯,19,79,2
脰,16,82,5
脱,16,82,4
脲,13,85,2
脳,18,80,6
脶,13,85,2
脷,12,86,4
脸,11,87,6
脾,18,80,2
脿,11,87,2
腄,12,86,2
腆,19,79,4
腈,12,86,3
腊,18,80,3
腋,19,79,2
腌,20,78,2
腍,11,87,8
腐,19,79,4
腑,18,80,3
腒,19,79,2
腓,18,80,3
腔,19,79,3
腕,18,80,4
腘,13,85,4
腚,11,87,4
腜,12,86,3
腠,19,79,2
腥,20,78,2
腧,19,79,5
腩,21,77,3
腬,12,86,3
腭,19,79,5
腮,20,78,6
腯,20,78,2
腰,20,78,2
腱,21,77,3
腴,17,81,4
腶,13,85,3
腹,20,78,1
腺,18,80,2
腻,13,85,8
腼,13,85,2
腽,12,86,3
腾,12,86,3
腿,20,78,3
膀,18,80,3
膂,17,81,3
膆,19,79,4
膇,12,86,4
膈,20,78,5
膊,19,79,3
膋,18,80,6
膌,12,86,6
膏,16,82,5
膑,11,87,5
膔,14,84,3
膗,12,86,4
膘,20,78,6
膙,13,85,3
膛,20,78,5
膜,19,79,3
膝,19,79,4
膟,11,87,8
膣,20,78,3
膦,14,84,4
膨,18,80,7
膪,12,86,5
膫,12,86,5
膰,21,77,3
膲,19,79,5
膳,19,79,3
膴,21,77,5
膵,18,80,3
膷,15,83,5
膺,19,79,2
膻,20,78,6
臀,19,79,5
臁,22,76,2
臂,18,80,4
臃,20,78,4
臄,13,85,2
臆,19,79,7
臇,13,85,3
臈,21,77,2
臊,19,79,5
臌,13,85,6
臐,13,85,8
臑,21,77,7
臓,21,77,1
臖,19,79,1
臛,21,77,6
臜,13,85,6
臞,22,76,3
臣,15,83,1
臧,19,79,2
自,14,84,1
臬,17,81,1
臭,16,82,1
臲,19,79,2
至,14,84,1
致,17,81,1
臻,18,80,3
臼,12,86,1
臽,15,83,2
臾,14,84,3
臿,18,80,1
舀,15,83,2
舁,15,83,1
舂,17,81,1
舄,15,83,5
舅,16,82,2
舆,10,88,3
舋,13,85,4
舌,13,85,1
舍,15,83,1
舎,14,84,3
舐,17,81,2
舒,17,81,2
舓,19,79,2
舔,18,80,6
舗,20,78,4
舛,13,85,2
舜,16,82,6
舝,18,80,6
舞,19,79,1
舟,13,85,3
舠,10,88,4
舡,15,83,4
舢,18,80,4
舣,11,87,5
舨,19,79,4
航,17,81,5
舫,17,81,4
般,17,81,5
舭,12,86,5
舰,11,87,5
舱,11,87,4
舲,17,81,5
舳,19,79,4
舴,16,82,3
舵,17,81,5
舶,18,80,4
舷,18,80,4
舸,17,81,5
船,17,81,5
舺,19,79,3
舻,10,88,4
艁,11,87,5
艄,19,79,4
艅,19,79,6
艇,20,78,4
艉,21,77,5
艋,19,79,5
艎,19,79,5
艏,19,79,4
艑,21,77,3
艕,11,87,7
艖,20,78,3
艗,21,77,6
艘,20,78,6
艚,21,77,5
艜,20,78,5
艟,21,77,5
艨,21,77,6
艩,12,86,8
艬,13,85,7
艭,23,75,4
艮,14,84,1
良,15,83,1
艰,10,88,2
色,14,84,1
艳,10,88,2
艴,20,78,2
艹,5,93,1
艺,7,91,2
艻,12,86,2
艽,12,86,2
艾,11,87,2
艿,13,85,2
节,7,91,2
芃,12,86,3
芄,13,85,2
芈,7,91,1
芊,12,86,2
芋,11,87,2
芍,12,86,2
芎,14,84,2
芏,7,91,2
芑,14,84,2
芒,12,86,2
芔,16,82,2
芕,7,91,2
芗,7,91,2
芘,14,84,3
芙,15,83,2
芚,16,82,2
芜,8,90,2
芝,13,85,2
芞,7,91,3
芟,16,82,3
芡,14,84,1
芣,14,84,3
芤,14,84,3
芥,13,85,4
芦,14,84,2
芧,13,85,2
芨,16,82,2
芩,13,85,3
芪,16,82,2
芫,15,83,3
芬,13,85,3
芭,14,84,2
芮,15,83,2
芯,12,86,5
芰,16,82,2
花,13,85,3
芲,13,85,2
芳,14,84,2
芴,15,83,2
芷,13,85,2
芸,15,83,3
芹,12,86,2
芼,15,83,2
芽,15,83,2
芾,16,82,2
芿,15,83,3
苁,8,90,3
苄,7,91,3
苇,8,90,2
苈,9,89,3
苉,9,89,2
苊,9,89,3
苋,9,89,4
苌,8,90,1
苍,9,89,2
苎,6,92,4
苏,8,90,4
苑,16,82,3
苒,16,82,2
苓,14,84,3
苔,15,83,3
苕,16,82,3
苗,17,81,2
苘,9,89,3
苙,14,84,4
苛,14,84,3
苜,17,81,2
苞,16,82,1
苟,15,83,1
苠,17,81,2
苡,13,85,4
苣,17,81,2
苤,16,82,4
若,15,83,2
苦,14,84,2
苩,8,90,2
苪,17,81,2
苫,13,85,2
苯,15,83,2
英,16,82,2
苲,7,91,1
苴,16,82,2
苶,13,85,5
苷,15,83,2
苹,14,84,4
苺,17,81,2
苻,13,85,3
苾,15,83,5
茀,18,80,2
茁,15,83,2
茂,15,83,3
范,14,84,5
茄,15,83,2
茅,14,84,2
茆,16,82,3
茇,15,83,1
茈,15,83,3
茉,16,82,2
茌,14,84,3
茍,8,90,4
茎,17,81,3
茏,10,88,2
茑,8,90,4
茔,7,91,3
茕,8,90,3
茖,17,81,1
茗,16,82,1
茚,9,89,3
茛,17,81,2
茜,19,79,2
茝,17,81,3
茞,18,80,2
茠,9,89,3
茢,16,82,3
茥,8,90,3
茦,10,88,2
茧,9,89,2
茨,15,83,4
茫,13,85,5
茬,16,82,2
茭,16,82,5
茯,15,83,4
茱,16,82,1
茲,16,82,3
茳,14,84,5
茴,18,80,3
茵,18,80,3
茶,14,84,4
茷,16,82,3
茸,16,82,2
茹,16,82,3
茻,10,88,4
茼,16,82,4
荀,16,82,1
荁,8,90,4
荃,16,82,2
荄,17,81,3
荅,16,82,3
荆,11,87,4
荇,14,84,5
荈,9,89,4
草,15,83,1
荏,15,83,3
荐,16,82,2
荑,19,79,2
荒,16,82,5
荔,17,81,4
荘,14,84,4
荙,9,89,4
荚,9,89,3
荛,10,88,2
荜,9,89,4
荞,9,89,3
荟,9,89,4
荠,9,89,3
荡,10,88,5
荣,17,81,3
荤,9,89,3
荥,9,89,4
荦,8,90,3
荧,8,90,4
荨,8,90,3
荩,8,90,4
荪,10,88,5
荫,11,87,3
荬,9,89,5
荭,9,89,4
药,9,89,5
荵,16,82,6
荷,15,83,3
荸,17,81,3
荻,15,83,5
荼,16,82,4
荽,16,82,5
莅,15,83,6
莆,18,80,2
莉,16,82,4
莎,13,85,8
莒,17,81,2
莓,18,80,3
莔,17,81,1
莕,17,81,3
莘,16,82,2
莙,18,80,2
莚,18,80,3
莛,18,80,3
莜,16,82,4
莝,16,82,2
莞,17,81,4
莠,17,81,2
莦,16,82,2
莨,16,82,2
莩,15,83,4
莪,18,80,3
莫,18,80,1
莭,16,82,4
莰,9,89,3
莱,16,82,3
莲,11,87,4
莳,10,88,4
莴,10,88,2
获,10,88,4
莸,11,87,4
莹,8,90,4
莺,10,88,4
莼,10,88,4
莽,17,81,3
莿,17,81,3
菀,18,80,3
菁,17,81,3
菅,16,82,3
菆,10,88,3
菇,18,80,2
菉,16,82,2
菊,17,81,2
菌,18,80,2
菎,17,81,3
菏,14,84,6
菐,19,79,1
菑,17,81,4
菔,19,79,3
菖,18,80,2
菘,16,82,4
菜,17,81,5
菝,18,80,3
菟,17,81,2
菠,17,81,4
菡,18,80,7
菢,11,87,3
菣,11,87,3
菥,16,82,2
菧,11,87,4
菩,16,82,3
菪,18,80,3
菫,19,79,2
菰,16,82,3
菱,18,80,3
菲,16,82,1
菴,18,80,2
菶,19,79,2
菷,18,80,2
菸,15,83,5
菹,16,82,5
菺,10,88,4
菻,16,82,1
菼,15,83,6
菽,16,82,5
菾,9,89,6
萁,16,82,4
萃,15,83,4
萄,17,81,2
萅,10,88,3
萆,17,81,2
萋,19,79,2
萌,17,81,3
萍,15,83,7
萎,19,79,2
萏,16,82,2
萐,11,87,2
萑,18,80,2
萕,17,81,2
萘,10,88,6
萜,11,87,3
萝,10,88,2
萣,9,89,2
萤,10,88,3
营,9,89,4
萦,10,88,5
萧,11,87,6
萨,9,89,3
萩,17,81,5
萮,10,88,5
萰,10,88,3
萱,17,81,5
萴,10,88,6
萸,17,81,4
萹,19,79,3
萻,9,89,3
萼,17,81,3
落,16,82,5
葄,10,88,2
葅,17,81,4
葆,17,81,3
葇,17,81,2
葍,19,79,4
葎,18,80,2
葑,16,82,5
葖,18,80,2
著,17,81,2
葙,18,80,2
葚,18,80,1
葛,18,80,1
葡,19,79,1
董,19,79,2
葥,17,81,7
葧,17,81,4
葩,19,79,2
葫,18,80,2
葬,18,80,1
葭,19,79,4
葱,17,81,5
葳,20,78,1
葴,18,80,4
葵,18,80,1
葶,16,82,5
葸,16,82,6
葹,18,80,3
葺,17,81,2
葽,18,80,2
蒂,16,82,2
蒄,17,81,5
蒇,12,86,3
蒉,10,88,5
蒋,17,81,9
蒌,11,87,3
蒎,11,87,6
蒐,18,80,2
蒗,16,82,5
蒙,19,79,3
蒜,17,81,9
蒟,16,82,6
蒡,17,81,3
蒢,10,88,6
蒦,18,80,2
蒨,18,80,2
蒪,18,80,4
蒭,18,80,1
蒯,21,77,5
蒱,19,79,2
蒲,17,81,5
蒴,19,79,2
蒸,16,82,8
蒹,18,80,1
蒺,18,80,4
蒻,18,80,1
蒽,17,81,7
蒿,18,80,5
蓁,18,80,2
蓂,19,79,3
蓄,18,80,3
蓇,16,82,3
蓉,17,81,5
蓊,18,80,6
蓌,18,80,3
蓍,16,82,3
蓏,19,79,4
蓐,17,81,3
蓑,18,80,3
蓒,10,88,3
蓓,17,81,3
蓔,9,89,5
蓖,17,81,4
蓝,10,88,6
蓟,11,87,5
蓠,12,86,3
蓣,11,87,5
蓥,10,88,4
蓦,11,87,3
蓧,19,79,3
蓪,19,79,5
蓫,10,88,4
蓬,20,78,5
蓰,18,80,4
蓱,16,82,5
蓷,18,80,2
蓸,11,87,3
蓺,18,80,2
蓼,18,80,4
蓿,18,80,4
蔀,17,81,4
蔂,18,80,4
蔃,18,80,3
蔇,19,79,4
蔉,10,88,4
蔊,10,88,5
蔋,11,87,8
蔌,19,79,3
蔎,18,80,8
蔑,18,80,1
蔓,18,80,3
蔗,17,81,6
蔘,17,81,5
蔙,11,87,5
蔚,17,81,7
蔟,17,81,2
蔡,17,81,4
蔫,18,80,6
蔬,17,81,6
蔯,19,79,2
蔳,17,81,5
蔵,20,78,1
蔷,11,87,4
蔸,10,88,6
蔹,10,88,5
蔺,11,87,6
蔻,11,87,5
蔼,11,87,4
蔽,20,78,1
蔾,18,80,2
蕃,18,80,2
蕈,18,80,2
蕉,18,80,5
蕊,16,82,11
蕍,11,87,7
蕐,18,80,2
蕑,19,79,4
蕔,11,87,4
蕖,19,79,5
蕗,18,80,3
蕙,19,79,4
蕝,19,79,5
蕞,20,78,4
蕠,18,80,5
蕡,18,80,3
蕣,18,80,5
蕤,20,78,2
蕨,19,79,1
蕰,11,87,6
蕲,11,87,3
蕳,11,87,4
蕴,12,86,5
蕶,10,88,8
蕸,11,87,5
蕹,19,79,3
蕺,18,80,5
蕻,18,80,5
蕾,18,80,6
薁,18,80,3
薃,10,88,7
薄,17,81,4
薅,19,79,4
薆,18,80,8
薇,18,80,6
薉,19,79,4
薏,18,80,7
薐,19,79,4
薖,11,87,5
薛,18,80,1
薜,17,81,3
薠,18,80,5
薢,18,80,4
薤,18,80,2
薧,19,79,5
薨,18,80,4
薪,18,80,2
薫,18,80,5
薬,18,80,6
薮,19,79,1
薯,20,78,1
薰,20,78,1
薳,11,87,5
薶,20,78,4
薷,19,79,6
薸,18,80,9
薹,19,79,5
薻,11,87,7
薽,20,78,4
薾,21,77,5
薿,19,79,3
藁,17,81,5
藄,12,86,5
藇,18,80,5
藉,18,80,4
藊,19,79,4
藋,20,78,3
藏,19,79,2
藐,19,79,2
藒,12,86,3
藓,11,87,4
藕,19,79,3
藘,19,79,6
藙,20,78,2
藚,19,79,4
藜,19,79,2
藟,19,79,4
藤,20,78,3
藦,19,79,9
藨,19,79,6
藩,18,80,5
藭,20,78,3
藳,21,77,5
藴,12,86,7
藻,18,80,5
藾,19,79,3
藿,20,78,6
蘀,20,78,3
蘁,12,86,6
蘅,19,79,6
蘑,21,77,9
蘖,18,80,3
蘗,18,80,4
蘘,21,77,3
蘝,11,87,7
蘧,20,78,4
蘩,20,78,4
蘵,13,85,6
蘸,21,77,6
蘻,13,85,5
蘼,20,78,10
虀,21,77,4
虆,21,77,4
虉,13,85,11
虍,13,85,2
虎,15,83,3
虏,10,88,2
虐,16,82,2
虑,10,88,6
虒,17,81,3
